Opportunity ID,SAP Code,Account Region,Closed Lost Reason,Closed Lost Reason Comments,IDN Status
006Q800000NkgyI,1000940,EMEA,,,Active
006Q800000NkmpB,1000940,EMEA,,,Active
006Q800000Nkn0T,1003090,EMEA,,,Active
006Q800000Nkt2g,1003885,Canada,,,Active
006Q800000Nkv4U,1005776,United States,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000Nkxvw,1003968,Canada,,,Active
006Q800000Nl2Ao,1006395,United States,,,Active
006Q800000Nl7Yf,1004968,United States,,,Active
006Q800000Nl8kr,1006395,United States,,,Active
006Q800000NlCQH,1007131,United States,,,Active
006Q800000NlCeo,1005020,United States,,,Active
006Q800000NlCy9,1007639,United States,,,Active
006Q800000NlDiw,1007197,United States,Change of Circumstances,,Active
006Q800000NlIM1,1004973,United States,,,Active
006Q800000NlJ1x,1005067,United States,,,Active
006Q800000NlKnd,1008032,United States,,,Active
006Q800000NlMhN,1008032,United States,,,Active
006Q800000NlN5Z,1005690,United States,,,Active
006Q800000NlNTl,1004535,United States,,,Not a Member
006Q800000NlWon,1007639,United States,,,Active
006Q800000Nlse2,1005163,United States,,,Active
006Q800000Nlw9l,1007432,Australia,,,Not a Member
006Q800000NmUkx,1002689,Australia,,,Active
006Q800000NmWwR,1003039,Australia,,,Not a Member
006Q800000NnawL,1007512,Australia,,,Active
006Q800000Nnht1,,Australia,Unresponsive Contacts,,Not a Member
006Q800000NoF8I,1004366,Australia,,,Not a Member
006Q800000NoIXZ,1007250,United States,,,Active
006Q800000NoKfp,1004763,United States,,,Active
006Q800000NoMmU,1004366,Australia,,,Not a Member
006Q800000NoO8L,1004688,United States,,,Active
006Q800000NoOec,1004366,Australia,,,Not a Member
006Q800000NoPSb,1005051,United States,,,Active
006Q800000NoRZF,1008270,New Zealand,,,Not a Member
006Q800000Np9Yf,1003105,Australia,Unresponsive Contacts,,Not a Member
006Q800000NpTHG,1008105,Australia,,,Active
006Q800000NpUq1,1000851,New Zealand,,,Not a Member
006Q800000NpX6L,1007512,Australia,Change of Circumstances,,Active
006Q800000NqQIy,1006994,Australia,Competition,,Not a Member
006Q800000NrFWm,1005293,United States,,,Active
006Q800000NrK9p,1003209,EMEA,,,Active
006Q800000NrM6n,1005532,United States,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000NrVhx,1004039,Canada,,,Active
006Q800000Ns7H0,,Australia,No Decision,,Not a Member
006Q800000NsOcn,1000545,New Zealand,Competition,,Not a Member
006Q800000NtukH,1006805,EMEA,Change of Circumstances,,Active
006Q800000NtwUL,1006805,EMEA,Pricing,,Active
006Q800000Nu8fB,1004391,Canada,Change of Circumstances,,Not a Member
006Q800000NuA5u,1003209,EMEA,,,Active
006Q800000NuK6r,1007217,Canada,,,Not a Member
006Q800000NuLUL,1003209,EMEA,,,Active
006Q800000NuLnh,1007217,Canada,,,Not a Member
006Q800000NuM3q,1000559,New Zealand,Unresponsive Contacts,,Active
006Q800000NuMTd,1007217,Canada,,,Not a Member
006Q800000NuMev,1007700,United States,No Decision,,Not a Member
006Q800000NuQLx,1005111,United States,Unresponsive Contacts,,Not a Member
006Q800000NuQNZ,1007217,Canada,No Decision,,Not a Member
006Q800000NuTV8,1005257,United States,No Decision,,Active
006Q800000NuXwv,1005572,United States,,,Not a Member
006Q800000NuYUn,1007197,United States,,,Active
006Q800000NucTl,1005265,United States,,,Active
006Q800000NuuNF,1004113,Australia,,,Active
006Q800000NuwIb,1000657,New Zealand,,,Active
006Q800000NwgRS,,Australia,Pricing,,Not a Member
006Q800000NwzHB,1003209,EMEA,,,Active
006Q800000Nx8ab,1002978,EMEA,,,Not a Member
006Q800000NxAHR,1007387,EMEA,Change of Circumstances,,Not a Member
006Q800000NxHQz,1004391,Canada,Change of Circumstances,,Not a Member
006Q800000Nz3VC,1007591,Asia Pacific,No Decision,,Not a Member
006Q800000O05t7,1002888,Australia,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000O0Mlt,1004309,Canada,,,Active
006Q800000O0hLh,1003022,Australia,,,Not a Member
006Q800000O0uly,1002888,Australia,No Decision,,Active
006Q800000O2U93,1005532,United States,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000O2ULy,1007101,Canada,,,Active
006Q800000O2VTL,1004973,United States,,,Active
006Q800000O2WVp,1008246,Canada,,,Not a Member
006Q800000O2ZQT,1007101,Canada,,,Active
006Q800000O2aRN,1007250,United States,,,Active
006Q800000O2bs5,1004973,United States,,,Active
006Q800000O2dVh,1004793,United States,,,Not a Member
006Q800000O2eZp,1005801,United States,,,Active
006Q800000O2eun,1003965,Canada,Unresponsive Contacts,,Active
006Q800000O2fNp,1004793,United States,,,Not a Member
006Q800000O2g6z,1008614,Canada,Unresponsive Contacts,,Pending
006Q800000O2gWn,1007166,Canada,,,Not a Member
006Q800000O2gi5,1007166,Canada,,,Not a Member
006Q800000O2hPd,1005532,United States,,,Active
006Q800000O2jb8,1003171,Australia,Competition,,Not a Member
006Q800000O2kXB,1005167,United States,,,Active
006Q800000O2kfF,,United States,,,Active
006Q800000O2oxO,1003128,Australia,Pricing,,Not a Member
006Q800000O2qMT,1004698,United States,,,Active
006Q800000O35Rx,1000466,New Zealand,,,Active
006Q800000O4NEj,1006676,Australia,Pricing,,Not a Member
006Q800000O50rB,1000580,New Zealand,No Decision,,Active
006Q800000O5UNp,1005031,United States,,,Not a Member
006Q800000O5Uv8,1003884,Canada,,,Active
006Q800000O5YAf,1006091,Canada,Competition,,Active
006Q800000O5ivS,1003885,Canada,,,Active
006Q800000O5jI1,1006510,Canada,,,Not a Member
006Q800000O5k7d,1005111,United States,,,Not a Member
006Q800000O5mEH,1008101,Canada,,,Not a Member
006Q800000O5nTh,1008119,United States,Change of Circumstances,,Active
006Q800000O5ndP,1008381,Canada,,,Not a Member
006Q800000O5nv7,1000952,Canada,,,Active
006Q800000O5sl7,1000545,New Zealand,Unresponsive Contacts,,Not a Member
006Q800000O5u8b,1005293,United States,,,Active
006Q800000O5ubq,1007261,Australia,Change of Circumstances,,Not a Member
006Q800000O6gmj,,New Zealand,No Decision,,Not a Member
006Q800000O74Dx,1003088,Australia,Competition,,Active
006Q800000O75ra,1006566,Australia,No Decision,,Not a Member
006Q800000O78EM,1003209,EMEA,,,Active
006Q800000O7Apd,1006566,Australia,No Decision,,Not a Member
006Q800000O896k,1005264,United States,,,Not a Member
006Q800000O8A62,1008136,EMEA,,,Not a Member
006Q800000O8BDO,1006510,Canada,,,Not a Member
006Q800000O8Cqz,1006510,Canada,Competition,,Not a Member
006Q800000O8OfG,1004592,United States,,,Active
006Q800000O8RRp,,Canada,Other (Add detail to Other Closed Lost Reason),Duplicate quote,Not a Member
006Q800000O8Syz,1004026,Canada,,,Not a Member
006Q800000O8T5R,1004867,United States,,,Active
006Q800000O8XYv,1005058,United States,,,Active
006Q800000O8Ymf,1008025,Canada,Other (Add detail to Other Closed Lost Reason),Won by another ICT dealer,Not a Member
006Q800000O8bNy,1006587,United States,,,Active
006Q800000O8biv,1006751,United States,Change of Circumstances,,Active
006Q800000O8gyj,1003997,Canada,,,Not a Member
006Q800000O9GB0,1000580,New Zealand,Competition,,Active
006Q800000O9JvF,1000575,New Zealand,No Decision,,Not a Member
006Q800000OBFtx,1007777,Canada,,,Not a Member
006Q800000OBMU1,,United States,Change of Circumstances,,Active
006Q800000OBNgD,1004711,United States,,,Active
006Q800000OBOpC,1004547,United States,,,Not a Member
006Q800000OBRzx,1008268,United States,,,Not a Member
006Q800000OBWpx,1007443,Canada,,,Active
006Q800000OBXVt,1004035,Canada,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000OBXZ9,1003952,Canada,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000OBcP7,1001011,Canada,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000OC0rG,1000447,Asia Pacific,,,Active
006Q800000OCBcz,,Australia,No Decision,,Not a Member
006Q800000OCCvd,,Australia,No Decision,,Not a Member
006Q800000OCYxn,1005795,EMEA,,,Active
006Q800000OE6m6,1003884,Canada,Other (Add detail to Other Closed Lost Reason),,Active
006Q800000OE8b6,1003209,EMEA,,,Active
006Q800000OE8uO,1003209,EMEA,,,Active
006Q800000OEBDt,1004778,United States,,,Active
006Q800000OEEIx,1003968,Canada,Other (Add detail to Other Closed Lost Reason),Just demo pricing.,Active
006Q800000OEErh,1005058,United States,,,Active
006Q800000OEHft,1007250,United States,,,Active
006Q800000OELtB,1005776,United States,Other (Add detail to Other Closed Lost Reason),Quote was for Updated Pricing Structure for these Items,Active
006Q800000OERP9,1003968,Canada,Other (Add detail to Other Closed Lost Reason),Just example pricing.,Active
006Q800000OET2j,1006055,United States,,,Active
006Q800000OETyp,1000952,Canada,,,Active
006Q800000OEV7t,1006397,United States,,,Not a Member
006Q800000OEVe1,1003968,Canada,Other (Add detail to Other Closed Lost Reason),Just pricing example,Active
006Q800000OEVyz,1000952,Canada,,,Active
006Q800000OEW2D,1003968,Canada,Other (Add detail to Other Closed Lost Reason),Just demo pricing.,Active
006Q800000OFEb9,1007223,Asia Pacific,,,Not a Member
006Q800000OGag1,1008305,Australia,,,Not a Member
006Q800000OGfar,1006891,New Zealand,No Decision,,Not a Member
006Q800000OGlzn,1002816,Australia,No Decision,,Active
006Q800000OHS3h,1008274,Australia,No Decision,,Not a Member
006Q800000OHbi5,1007772,Australia,Pricing,,Not a Member
006Q800000OHxIn,1002949,Australia,,,Not a Member
006Q800000OISWI,1005882,EMEA,,,Not a Member
006Q800000OInZ7,1005882,EMEA,,,Not a Member
006Q800000OJ28M,1004763,United States,,,Active
006Q800000OJ3fW,1000670,Canada,No Decision,,Active
006Q800000OJ5J8,1004763,United States,,,Active
006Q800000OJ5W2,1004715,United States,,,Pending
006Q800000OJ99q,1004763,United States,,,Active
006Q800000OJ9hh,,Canada,,,Not a Member
006Q800000OJ9hj,1007879,Canada,,,Not a Member
006Q800000OJA5u,1005024,United States,,,Not a Member
006Q800000OJBzd,1006593,United States,,,Active
006Q800000OJF8n,1006035,United States,,,Active
006Q800000OJFaD,1006397,United States,,,Not a Member
006Q800000OJGRR,1008284,Canada,,,Not a Member
006Q800000OJHaP,1004763,United States,,,Active
006Q800000OJHnJ,1005920,Canada,Competition,,Not a Member
006Q800000OJI1p,1005532,United States,,,Active
006Q800000OJJ5y,1004715,United States,,,Pending
006Q800000OJJ7Z,1004548,United States,,,Not a Member
006Q800000OJMOn,,Canada,No Decision,,Not a Member
006Q800000OJOqQ,1007281,United States,,,Active
006Q800000OJQaT,1005454,United States,Other (Add detail to Other Closed Lost Reason),,Not a Member
006Q800000OJQgv,1006271,United States,,,Active
006Q800000OJRGQ,1008269,Canada,,,Not a Member
006Q800000OK0Fl,1004698,United States,,,Active
006Q800000OLC8P,1006994,Australia,Pricing,,Not a Member
006Q800000OLt6x,1008072,United States,No Decision,,Not a Member
006Q800000OLv5V,1003884,Canada,,,Active
006Q800000OM5hZ,1007003,Canada,,,Not a Member
006Q800000OM7fV,1005067,United States,,,Active
006Q800000OM8UG,1008269,Canada,,,Not a Member
006Q800000OM8nn,1005111,United States,Unresponsive Contacts,,Not a Member
006Q800000OMAKg,1005068,United States,,,Not a Member
006Q800000OMBgY,1008269,Canada,,,Not a Member
006Q800000OMDQb,1005272,United States,,,Active
006Q800000OMFCH,1005293,United States,,,Active
006Q800000OMFH7,1004942,United States,,,Not a Member
006Q800000OMGeb,1005051,United States,,,Active
006Q800000OMJPZ,1007250,United States,,,Active
006Q800000OMJas,1006350,Australia,Other (Add detail to Other Closed Lost Reason),,Not a Member
006Q800000OMK0f,1004590,United States,,,Active
006Q800000OMSO9,,Canada,,,Not a Member
006Q800000OMSUT,1006350,Australia,No Decision,,Not a Member
006Q800000OMTNJ,1006350,Australia,Other (Add detail to Other Closed Lost Reason),,Not a Member
006Q800000OMXqr,1006350,Australia,Competition,,Not a Member
006Q800000OMYyD,1003107,Australia,,,Active
006Q800000OMZCb,1006350,Australia,Other (Add detail to Other Closed Lost Reason),,Not a Member
006Q800000OMkXq,1000646,Asia Pacific,,,Pending
006Q800000ON3c5,1000447,Asia Pacific,,,Active
006Q800000ONMMz,1002729,Australia,,,Not a Member
006Q800000ONgFG,,Australia,Competition,,Active
006Q800000ONhL0,,Australia,Pricing,,Active
006Q800000OOdYf,1003209,EMEA,,,Active
006Q800000OOno9,1000447,Asia Pacific,,,Active
006Q800000OOoYv,1000646,Asia Pacific,,,Pending
006Q800000OOw8Z,1005111,United States,Unresponsive Contacts,,Not a Member
006Q800000OP20n,1008032,United States,,,Active
006Q800000OP2SE,1005280,United States,,,Active
006Q800000OP2s2,1003884,Canada,,,Active
006Q800000OP3RV,1003884,Canada,,,Active
006Q800000OQ3u9,,Australia,Competition,,Active
006Q800000OQjTV,1006805,EMEA,,,Active
006Q800000ORULx,1006805,EMEA,,,Active
006Q800000ORiYb,1003892,Canada,No Decision,,Active
006Q800000ORwOg,1004793,United States,,,Not a Member
006Q800000ORx4c,1004547,United States,,,Not a Member
006Q800000OS4Sf,1005167,United States,,,Active
006Q800000OXpty,1002467,Asia Pacific,,,Active
006Q800000OYwRx,1008127,EMEA,,,Not a Member
006Q800000OZHwE,1006593,United States,,,Active
006Q800000OZNaD,1004804,United States,,,Active
006Q800000OZNf3,1004804,United States,,,Active
006Q800000OZPDp,1006593,United States,,,Active
006Q800000OZTPW,1008280,United States,,,Not a Member
006Q800000OZVcb,1004694,United States,,,Active
006Q800000OZa4R,1000736,New Zealand,,,Active
006Q800000OZd77,1005120,United States,,,Not a Member
006Q800000OaQnm,1007512,Australia,,,Active
006Q800000Oanlx,1008221,Australia,,,Not a Member
006Q800000ObCxF,1006350,Australia,,,Not a Member
006Q800000Odmuz,1004807,United States,,,Active
006Q800000OduR7,1005165,United States,,,Active
006Q800000OdxYf,,United States,,,Not a Member
006Q800000OdyJR,1004714,United States,,,Not a Member
006Q800000OdyuX,1005273,United States,,,Active
006Q800000Oe1E5,1004701,United States,,,Active
006Q800000Oe1Vp,1005920,Canada,Unresponsive Contacts,,Not a Member
006Q800000OfIT0,1008367,Australia,,,Not a Member
006Q800000OfR1e,1007778,Asia Pacific,,,Not a Member
006Q800000OgRcH,1002769,EMEA,,,Not a Member
006Q800000OgePq,1004040,Canada,,,Not a Member
006Q800000OgeeM,1005839,Canada,,,Not a Member
006Q800000Oggt3,1006805,EMEA,,,Active
006Q800000OghAn,1004768,United States,,,Active
006Q800000OghxC,1007256,United States,,,Active
006Q800000OgkdK,1004710,United States,,,Active
006Q800000OgmOz,1004697,United States,Change of Circumstances,,Active
006Q800000Ogn1h,1007811,Asia Pacific,,,Not a Member
006Q800000Ogogv,1005264,United States,,,Not a Member
006Q800000OgpDB,1004858,United States,,,Not a Member
006Q800000Ogy8h,1005861,Australia,,,Not a Member
006Q800000OgyBd,1008324,United States,No Decision,,Not a Member
006Q800000OgyDF,1003883,Canada,Unresponsive Contacts,,Pending
006Q800000OgzSf,1006279,New Zealand,,,Not a Member
006Q800000OhAhT,1005861,Australia,,,Not a Member
006Q800000Oi1qb,1008292,Australia,No Decision,,Not a Member
006Q800000OinTp,1002971,Australia,,,Active
006Q800000Ojm13,1008359,United States,,,Not a Member
006Q800000OjrVN,1004715,United States,,,Pending
006Q800000OjuBV,,Canada,,,Not a Member
006Q800000Ojwrd,1004540,United States,,,Not a Member
006Q800000Ojx9N,1004547,United States,,,Not a Member
006Q800000Ojya5,1007878,United States,,,Active
006Q800000OmMYH,1003209,EMEA,,,Active
006Q800000Oml6s,1005178,United States,No Decision,,Not a Member
006Q800000OmnAH,1005043,United States,,,Not a Member
006Q800000OmoRJ,1008294,United States,,,Not a Member
006Q800000Omq6Y,1004705,United States,,,Pending
006Q800000OmqZZ,1005162,United States,,,Active
006Q800000On0kD,1005112,United States,,,Not a Member
006Q800000OoEDF,1006808,Australia,,,Not a Member
006Q800000OpvGA,1003279,Australia,,,Not a Member
006Q800000OrK9F,1007934,EMEA,,,Not a Member
006Q800000OrOeI,1004876,United States,,,Active
006Q800000OrUv0,1007243,Canada,Other (Add detail to Other Closed Lost Reason),developer supplied the strike plates.,Active
006Q800000OrVfm,1004968,United States,,,Active
006Q800000Orc6A,1004965,United States,,,Not a Member
006Q800000OrdS1,1005111,United States,Unresponsive Contacts,,Not a Member
006Q800000OreHe,1004701,United States,,,Active
006Q800000OrhU2,1008297,Canada,,,Not a Member
006Q800000Orhx4,1003864,Canada,,,Not a Member
006Q800000Oricz,1003885,Canada,No Decision,,Active
006Q800000OrjAr,1007456,United States,,,Active
006Q800000OrjQz,1007456,United States,,,Active
006Q800000OrkQH,1003864,Canada,No Decision,,Not a Member
006Q800000Ormgb,1004552,United States,Change of Circumstances,,Not a Member
006Q800000Orq98,1008450,Canada,,,Not a Member
006Q800000Ot04o,1007281,United States,,,Active
006Q800000Ot0eH,1006271,United States,,,Active
006Q800000OtAk5,1008450,Canada,,,Not a Member
006Q800000OtDA5,1003963,Canada,,,Not a Member
006Q800000OtDhx,1005690,United States,,,Active
006Q800000OtE69,1005690,United States,,,Active
006Q800000OvoK2,1004349,Canada,Unresponsive Contacts,,Not a Member
006Q800000OvxVO,,United States,No Decision,,Active
006Q800000OvxyP,1004349,Canada,Unresponsive Contacts,,Not a Member
006Q800000Ovycj,1005776,United States,,,Active
006Q800000OvzNV,1004349,Canada,,,Not a Member
006Q800000Ow0WT,1005293,United States,,,Active
006Q800000Ow1Vm,1004023,Canada,,,Not a Member
006Q800000Ow2Bh,1008296,Canada,,,Not a Member
006Q800000Ow7L4,1008359,United States,,,Not a Member
006Q800000OwDjp,1005594,United States,,,Active
006Q800000OwsyM,1002875,Australia,Competition,,Not a Member
006Q800000Oyo5m,1008323,EMEA,Competition,,Not a Member
006Q800000Oypmb,1003209,EMEA,,,Active
006Q800000OyqIr,1003209,EMEA,,,Active
006Q800000OzFSY,1003090,EMEA,,,Active
006Q800000OzN3X,1000940,EMEA,,,Active
006Q800000OzNhq,1003090,EMEA,,,Active
006Q800000OzO9F,1000940,EMEA,,,Active
006Q800000OzOCT,1000940,EMEA,,,Active
006Q800000OzOPN,1003090,EMEA,,,Active
006Q800000OzOVp,1003090,EMEA,,,Active
006Q800000OzOZ3,1003090,EMEA,,,Active
006Q800000OzRWw,1003963,Canada,,,Not a Member
006Q800000OzRgb,1004590,United States,,,Active
006Q800000OzSkj,1004867,United States,,,Active
006Q800000OzUwD,1004710,United States,,,Active
006Q800000OzYJt,1003965,Canada,Unresponsive Contacts,,Active
006Q800000Ozbw5,1004710,United States,,,Active
